seed,turn,greedy_step,phase,pool_active,best_die,fatigue_before,energy_budget,energy_used_before,energy_remaining_before,candidate,category,energy_cost,rpe,rpe_max,ctl_gain,quality_gain,legal,illegal_reason,excluded_only_by_rpe,delta_energy_term,delta_quality_term,delta_rpe_term,delta_fatigue_term,marginal_utility,decomposition_residual,utility_before,utility_after,projected_spend,projected_offset,projected_q,projected_q_delta,projected_s,projected_s_delta,projected_recovery,projected_recovery_delta,projected_fatigue_raw,projected_fatigue_final,projected_overtraining,distance_to_ot,bust_probability,rank,selected,decision,stop_reason,available_count,pool_permanent,cumulative_ctl_before,quality_total_before,completions_before,dominant_negative_term,fatigue_weight_break_even,last_selected_margin,margin_drop_from_last_selection
87,6,3,weighted_greedy,8-6-6-6-6,8,-4,18,10,8,EF5,EF,5,5,6,5,0,True,,False,0.8333333333333333,0.0,0.0,-1.0,-0.16666666666666696,-2.220446049250313e-16,4.625,4.458333333333333,15,-4,0,0,0,0,-1,3,-5,-5,False,13,0.0,1,False,best_rejected_stop,marginal_utility_negative,11,8-6-6-6-6,54,6,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 4, ""Seuil4"": 1}",delta_fatigue_term,0.20833333333333331,,
87,8,3,weighted_greedy,8-8-6-6-6,8,-8,25,11,14,EF5,EF,5,5,7,5,0,True,,False,0.5999999999999999,0.0,-0.005952380952380959,-1.0,-0.40595238095238084,2.220446049250313e-16,4.2664285714285715,3.8604761904761906,16,-4,0,0,0,0,-1,3,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,12,8-8-6-6-6,79,8,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 3, ""EF5"": 3, ""SL5"": 2, ""SL6"": 1, ""Seuil3"": 4, ""Seuil4"": 1}",delta_fatigue_term,0.14851190476190473,,
87,9,4,weighted_greedy,8-8-6-6-6,8,-8,17,16,1,EF1,EF,1,1,8,1,0,True,,False,0.17647058823529438,0.0,-0.03385416666666666,-0.25,-0.10738357843137258,-3.0531133177191805e-16,4.740196078431373,4.6328125,17,-3,0,0,0,0,0,1,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,13,8-8-6-6-6,90,9,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 3, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 4, ""Seuil4"": 1}",delta_fatigue_term,0.14261642156862772,0.1850490196078436,0.2924325980392162
87,15,5,weighted_greedy,8-8-8-8-6-6,8,-8,24,19,5,EF4,EF,4,4,6,4,0,True,,False,0.5,0.0,-0.0062500000000000056,-0.5,-0.006250000000000533,-5.273559366969494e-16,6.072916666666667,6.066666666666666,23,-2,0,0,0,0,0,3,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-8-6-6,212,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 5, ""EF4"": 9, ""EF5"": 10, ""SL5"": 2, ""SL6"": 4, ""SL7"": 4, ""Seuil3"": 5, ""Seuil4"": 5}",delta_fatigue_term,0.246875,0.48958333333333304,0.49583333333333357
87,16,5,weighted_greedy,8-8-8-8-6-6,8,-8,26,19,7,EF2,EF,2,2,7,2,0,True,,False,0.23076923076923128,0.0,-0.019642857142857156,-0.25,-0.03887362637362468,1.1934897514720433e-15,5.861950549450549,5.823076923076924,21,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-8-6-6,231,22,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 5, ""EF4"": 10, ""EF5"": 11, ""SL5"": 2, ""SL6"": 5, ""SL7"": 4, ""Seuil3"": 5, ""Seuil4"": 6}",delta_fatigue_term,0.21112637362637413,0.4526098901098896,0.4914835164835143
88,1,3,weighted_greedy,6-6-6-6,6,0,13,4,9,EF1,EF,1,1,6,1,0,True,,False,0.23076923076923084,0.0,-0.013888888888888881,-0.75,-0.533119658119658,0.0,3.0064102564102564,2.4732905982905984,5,-9,0,0,0,0,-4,0,-4,-4,False,10,0.0,1,False,best_rejected_stop,marginal_utility_negative,2,6-6-6-6,0,0,{},delta_fatigue_term,0.07229344729344732,0.4615384615384617,0.9946581196581197
88,3,4,weighted_greedy,6-6-6-6,6,-4,13,12,1,EF1,EF,1,1,6,1,0,True,,False,0.23076923076923084,0.0,-0.03125,-0.25,-0.05048076923076916,0.0,4.435897435897436,4.385416666666667,13,-1,0,0,0,0,0,0,-4,-4,False,10,0.0,1,False,best_rejected_stop,marginal_utility_negative,9,6-6-6-6,16,2,"{""EF2"": 2, ""EF3"": 2, ""Seuil3"": 2}",delta_fatigue_term,0.19951923076923084,0.42307692307692335,0.4735576923076925
88,5,4,weighted_greedy,8-6-6-6,8,-4,14,13,1,EF1,EF,1,1,6,1,0,True,,False,0.2142857142857144,0.0,-0.03472222222222221,-0.25,-0.07043650793650791,-1.1102230246251565e-16,4.466269841269841,4.395833333333333,14,-1,0,0,0,0,0,0,-4,-4,False,12,0.0,1,False,best_rejected_stop,marginal_utility_negative,11,8-6-6-6,40,4,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 2, ""Seuil4"": 1}",delta_fatigue_term,0.1795634920634922,0.36507936507936467,0.4355158730158726
88,6,4,weighted_greedy,8-6-6-6-6,8,-4,14,13,1,EF1,EF,1,1,7,1,0,True,,False,0.2142857142857144,0.0,-0.02976190476190474,-0.25,-0.06547619047619069,-3.608224830031759e-16,4.940476190476191,4.875,14,-5,0,0,0,0,-2,1,-6,-6,False,14,0.0,1,False,best_rejected_stop,marginal_utility_negative,12,8-6-6-6-6,53,5,"{""EF2"": 3, ""EF3"": 3, ""EF4"": 2, ""EF5"": 2, ""SL5"": 2, ""Seuil3"": 2, ""Seuil4"": 1}",delta_fatigue_term,0.18452380952380967,0.13690476190476186,0.20238095238095255
88,10,6,weighted_greedy,8-8-6-6-6-6,8,-8,22,21,1,EF1,EF,1,1,7,1,0,True,,False,0.13636363636363624,0.0,-0.019047619047619035,-0.25,-0.1326839826839823,4.996003610813204e-16,6.013636363636364,5.880952380952381,22,-1,0,0,0,0,0,0,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,14,8-8-6-6-6-6,114,9,"{""EF2"": 5, ""EF3"": 4, ""EF4"": 4, ""EF5"": 6, ""SL5"": 2, ""SL6"": 2, ""SL7"": 2, ""Seuil3"": 2, ""Seuil4"": 1}",delta_fatigue_term,0.11731601731601721,0.04366883116883091,0.1763528138528132
88,11,3,weighted_greedy,8-8-6-6-6-6,8,-8,23,13,10,EF1,EF,1,1,8,1,0,True,,False,0.1304347826086958,0.0,-0.05729166666666666,-0.75,-0.6768568840579707,1.1102230246251565e-16,5.398777173913043,4.721920289855072,14,-9,0,0,0,0,-4,0,-12,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-6-6-6-6,135,11,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 4, ""EF4"": 5, ""EF5"": 7, ""SL5"": 2, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 2, ""Seuil4"": 2}",delta_fatigue_term,0.024381038647343044,,
88,12,5,weighted_greedy,8-8-8-6-6-6,8,-8,19,18,1,EF1,EF,1,1,5,1,0,True,,False,0.1578947368421053,0.0,-0.035,-0.25,-0.12710526315789394,7.494005416219807e-16,6.567105263157894,6.44,19,-5,0,0,0,0,-2,1,-10,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-6-6-6,148,12,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 4, ""EF4"": 5, ""EF5"": 8, ""SL5"": 2, ""SL6"": 2, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 2, ""Seuil4"": 2}",delta_fatigue_term,0.1228947368421053,0.6232456140350875,0.7503508771929814
88,13,5,weighted_greedy,8-8-8-6-6-6,8,-8,24,18,6,EF4,EF,4,4,7,4,0,True,,False,0.5,0.0,-0.0035714285714285587,-0.5,-0.0035714285714281147,4.440892098500626e-16,5.910714285714286,5.9071428571428575,22,-2,0,0,0,0,0,3,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-6-6-6,166,14,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 4, ""EF4"": 6, ""EF5"": 9, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 2, ""Seuil4"": 3}",delta_fatigue_term,0.24821428571428572,0.4940476190476195,0.4976190476190476
88,14,5,weighted_greedy,8-8-8-8-6-6,8,-8,26,19,7,EF2,EF,2,2,8,2,0,True,,False,0.23076923076923128,0.0,-0.017187499999999994,-0.25,-0.03641826923076863,8.326672684688674e-17,5.840745192307692,5.804326923076923,21,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-8-6-6,184,16,"{""EF1"": 1, ""EF2"": 6, ""EF3"": 4, ""EF4"": 6, ""EF5"": 10, ""SL5"": 3, ""SL6"": 2, ""SL7"": 4, ""SL8"": 1, ""Seuil3"": 2, ""Seuil4"": 4}",delta_fatigue_term,0.2135817307692313,0.4537259615384608,0.4901442307692294
88,15,5,weighted_greedy,8-8-8-8-6-6,8,-8,25,19,6,EF4,EF,4,4,7,4,0,True,,False,0.48,0.0,-0.005357142857142866,-0.5,-0.025357142857142634,2.498001805406602e-16,5.949642857142857,5.924285714285714,23,-2,0,0,0,0,0,3,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,16,8-8-8-8-6-6,203,18,"{""EF1"": 1, ""EF2"": 7, ""EF3"": 4, ""EF4"": 6, ""EF5"": 11, ""SL5"": 3, ""SL6"": 2, ""SL7"": 4, ""SL8"": 2, ""Seuil3"": 2, ""Seuil4"": 5}",delta_fatigue_term,0.23732142857142857,0.47107142857142925,0.4964285714285719
88,16,5,weighted_greedy,8-8-8-8-6-6,8,-8,26,19,7,EF2,EF,2,2,7,2,0,True,,False,0.23076923076923128,0.0,-0.019642857142857156,-0.25,-0.03887362637362468,1.1934897514720433e-15,5.861950549450549,5.823076923076924,21,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,16,8-8-8-8-6-6,222,20,"{""EF1"": 1, ""EF2"": 7, ""EF3"": 5, ""EF4"": 6, ""EF5"": 12, ""SL5"": 3, ""SL6"": 2, ""SL7"": 5, ""SL8"": 2, ""Seuil3"": 2, ""Seuil4"": 6}",delta_fatigue_term,0.21112637362637413,0.4526098901098896,0.4914835164835143
89,1,3,weighted_greedy,6-6-6-6,6,0,12,4,8,EF1,EF,1,1,6,1,0,True,,False,0.25,0.0,-0.013888888888888881,-0.75,-0.5138888888888884,4.440892098500626e-16,3.0833333333333335,2.5694444444444446,5,-9,0,0,0,0,-4,0,-4,-4,False,10,0.0,1,False,best_rejected_stop,marginal_utility_negative,2,6-6-6-6,0,0,{},delta_fatigue_term,0.0787037037037037,0.49999999999999956,1.013888888888888
89,3,6,weighted_greedy,6-6-6-6,6,-6,13,12,1,EF1,EF,1,1,6,1,0,True,,False,0.23076923076923084,0.0,-0.009722222222222215,-0.25,-0.028952991452991128,2.498001805406602e-16,5.869230769230769,5.840277777777778,13,-1,0,0,0,0,0,0,-6,-6,False,12,0.0,1,False,best_rejected_stop,marginal_utility_negative,6,6-6-6-6,12,1,"{""EF2"": 3, ""EF3"": 1, ""Seuil3"": 1}",delta_fatigue_term,0.22104700854700862,0.21618589743589745,0.24513888888888857
89,4,4,weighted_greedy,6-6-6-6,6,-6,14,12,2,EF1,EF,1,1,6,1,0,True,,False,0.2142857142857144,0.0,-0.03125,-0.25,-0.06696428571428559,0.0,4.238095238095238,4.1711309523809526,13,-1,0,0,0,0,0,0,-6,-6,False,12,0.0,1,False,best_rejected_stop,marginal_utility_negative,9,6-6-6-6,24,3,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 2, ""Seuil3"": 3}",delta_fatigue_term,0.1830357142857144,0.3571428571428572,0.4241071428571428
89,6,4,weighted_greedy,8-6-6-6,8,-6,15,13,2,EF1,EF,1,1,6,1,0,True,,False,0.19999999999999973,0.0,-0.03472222222222221,-0.25,-0.08472222222222214,3.3306690738754696e-16,4.280555555555556,4.195833333333333,14,-1,0,0,0,0,0,0,-6,-6,False,14,0.0,1,False,best_rejected_stop,marginal_utility_negative,11,8-6-6-6,49,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 3, ""Seuil4"": 1}",delta_fatigue_term,0.16527777777777752,0.3222222222222215,0.40694444444444366
89,8,4,weighted_greedy,8-6-6-6-6,8,-6,16,15,1,EF1,EF,1,1,6,1,0,True,,False,0.1875,0.0,-0.041666666666666685,-0.25,-0.10416666666666607,6.106226635438361e-16,4.770833333333333,4.666666666666667,16,-3,0,0,0,0,0,1,-6,-6,False,14,0.0,1,False,best_rejected_stop,marginal_utility_negative,12,8-6-6-6-6,79,7,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 2, ""SL6"": 1, ""Seuil3"": 3, ""Seuil4"": 1}",delta_fatigue_term,0.14583333333333331,0.22916666666666696,0.33333333333333304
89,9,3,weighted_greedy,8-8-6-6-6,8,-7,16,11,5,EF5,EF,5,5,6,5,0,True,,False,0.9375,0.0,-0.0069444444444444475,-1.0,-0.06944444444444375,6.938893903907228e-16,5.041666666666667,4.972222222222222,16,-4,0,0,0,0,-1,3,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,13,8-8-6-6-6,94,8,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 4, ""EF4"": 4, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 3, ""Seuil4"": 1}",delta_fatigue_term,0.2326388888888889,,
89,10,5,weighted_greedy,8-8-6-6-6-6,8,-8,24,17,7,EF4,EF,4,4,6,4,0,True,,False,0.5,0.0,-0.002083333333333326,-0.5,-0.002083333333333215,1.1102230246251565e-16,5.802083333333333,5.8,21,-2,0,0,0,0,0,3,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,13,8-8-6-6-6-6,105,9,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 4, ""EF4"": 4, ""EF5"": 5, ""SL5"": 2, ""SL6"": 3, ""Seuil3"": 3, ""Seuil4"": 1}",delta_fatigue_term,0.24895833333333334,0.4965277777777777,0.4986111111111109
89,11,5,weighted_greedy,8-8-6-6-6-6,8,-8,25,17,8,EF4,EF,4,4,8,4,0,True,,False,0.48,0.0,-0.0015624999999999944,-0.5,-0.021562500000000817,-8.049116928532385e-16,5.6728125,5.65125,21,-2,0,0,0,0,0,3,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,14,8-8-6-6-6-6,122,11,"{""EF1"": 1, ""EF2"": 6, ""EF3"": 4, ""EF4"": 4, ""EF5"": 6, ""SL5"": 2, ""SL6"": 4, ""Seuil3"": 3, ""Seuil4"": 2}",delta_fatigue_term,0.23921874999999998,0.47739583333333346,0.4989583333333343
89,12,5,weighted_greedy,8-8-8-6-6-6,8,-8,28,18,10,EF2,EF,2,2,7,2,0,True,,False,0.21428571428571397,0.0,-0.017857142857142877,-0.25,-0.053571428571428825,8.326672684688674e-17,5.589285714285714,5.535714285714286,20,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,14,8-8-8-6-6-6,139,13,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 4, ""EF4"": 4, ""EF5"": 7, ""SL5"": 2, ""SL6"": 4, ""SL7"": 1, ""Seuil3"": 3, ""Seuil4"": 3}",delta_fatigue_term,0.1964285714285711,0.42261904761904834,0.47619047619047716
89,13,5,weighted_greedy,8-8-8-6-6-6,8,-8,24,18,6,EF4,EF,4,4,6,4,0,True,,False,0.5,0.0,-0.004166666666666652,-0.5,-0.00416666666666643,2.220446049250313e-16,5.9375,5.933333333333334,22,-2,0,0,0,0,0,3,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-6-6-6,157,15,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 4, ""EF4"": 4, ""EF5"": 8, ""SL5"": 2, ""SL6"": 4, ""SL7"": 2, ""Seuil3"": 3, ""Seuil4"": 4}",delta_fatigue_term,0.24791666666666667,0.49305555555555536,0.4972222222222218
89,14,5,weighted_greedy,8-8-8-8-6-6,8,-8,26,19,7,EF2,EF,2,2,7,2,0,True,,False,0.23076923076923128,0.0,-0.019642857142857156,-0.25,-0.03887362637362468,1.1934897514720433e-15,5.861950549450549,5.823076923076924,21,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-8-6-6,175,17,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 5, ""EF4"": 4, ""EF5"": 9, ""SL5"": 2, ""SL6"": 5, ""SL7"": 2, ""Seuil3"": 3, ""Seuil4"": 5}",delta_fatigue_term,0.21112637362637413,0.4526098901098896,0.4914835164835143
89,15,5,weighted_greedy,8-8-8-8-6-6,8,-8,22,19,3,EF2,EF,2,2,6,2,0,True,,False,0.27272727272727293,0.0,-0.02291666666666664,-0.25,-0.00018939393939465532,-9.43689570931383e-16,6.288825757575758,6.288636363636364,21,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-8-6-6,194,19,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 6, ""EF4"": 4, ""EF5"": 10, ""SL5"": 2, ""SL6"": 5, ""SL7"": 3, ""Seuil3"": 3, ""Seuil4"": 6}",delta_fatigue_term,0.2498106060606063,0.5350378787878789,0.5352272727272736
89,16,5,weighted_greedy,8-8-8-8-6-6,8,-8,27,19,8,EF2,EF,2,2,7,2,0,True,,False,0.22222222222222232,0.0,-0.019642857142857156,-0.25,-0.0474206349206332,1.6375789613221059e-15,5.780753968253968,5.733333333333333,21,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-8-6-6,213,21,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 6, ""EF4"": 5, ""EF5"": 11, ""SL5"": 2, ""SL6"": 6, ""SL7"": 3, ""Seuil3"": 3, ""Seuil4"": 7}",delta_fatigue_term,0.20257936507936516,0.4355158730158726,0.4829365079365058
90,1,3,weighted_greedy,6-6-6-6,6,0,12,4,8,EF1,EF,1,1,6,1,0,True,,False,0.25,0.0,-0.013888888888888881,-0.75,-0.5138888888888884,4.440892098500626e-16,3.0833333333333335,2.5694444444444446,5,-9,0,0,0,0,-4,0,-4,-4,False,10,0.0,1,False,best_rejected_stop,marginal_utility_negative,2,6-6-6-6,0,0,{},delta_fatigue_term,0.0787037037037037,0.49999999999999956,1.013888888888888
90,2,7,weighted_greedy,6-6-6-6,6,-4,16,15,1,EF1,EF,1,1,6,1,0,True,,False,0.1875,0.0,-0.008928571428571438,-0.5,-0.32142857142857206,-6.106226635438361e-16,6.666666666666667,6.345238095238095,16,2,2,1,0,0,0,0,-2,-2,False,8,0.0,1,False,best_rejected_stop,marginal_utility_negative,6,6-6-6-6,4,0,"{""EF2"": 2}",delta_fatigue_term,0.08928571428571427,1.3166666666666673,1.6380952380952394
90,4,5,weighted_greedy,8-6-6-6,8,-3,16,14,2,EF1,EF,1,1,8,1,0,True,,False,0.1875,0.0,-0.015625,-0.25,-0.078125,0.0,5.484375,5.40625,15,0,0,0,0,0,0,0,-3,-3,False,11,0.0,1,False,best_rejected_stop,marginal_utility_negative,9,8-6-6-6,31,4,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""Seuil3"": 3, ""Seuil4"": 1}",delta_fatigue_term,0.171875,1.5572916666666665,1.6354166666666665
90,6,3,weighted_greedy,8-6-6-6-6,8,-5,16,10,6,EF5,EF,5,5,6,5,0,True,,False,0.9375,0.0,0.0,-1.0,-0.06250000000000089,-8.881784197001252e-16,4.833333333333333,4.770833333333333,15,-4,0,0,0,0,-1,3,-6,-6,False,14,0.0,1,False,best_rejected_stop,marginal_utility_negative,12,8-6-6-6-6,55,7,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 3, ""Seuil3"": 5, ""Seuil4"": 2}",delta_fatigue_term,0.234375,,
90,7,3,weighted_greedy,8-8-6-6-6,8,-8,18,10,8,EF1,EF,1,1,7,1,0,True,,False,0.16666666666666674,0.0,-0.047619047619047616,-0.75,-0.6309523809523805,4.440892098500626e-16,5.345238095238095,4.714285714285714,11,-9,0,0,0,0,-4,0,-12,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,12,8-8-6-6-6,65,8,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 3, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 5, ""Seuil4"": 2}",delta_fatigue_term,0.03968253968253971,,
90,8,3,weighted_greedy,8-8-6-6-6,8,-8,14,11,3,EF3,EF,3,3,6,3,0,True,,False,0.6428571428571428,0.0,-0.03472222222222221,-0.75,-0.14186507936507908,3.3306690738754696e-16,5.336309523809524,5.194444444444445,14,-6,0,0,0,0,-3,1,-11,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,13,8-8-6-6-6,75,9,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 3, ""EF5"": 2, ""SL5"": 2, ""Seuil3"": 5, ""Seuil4"": 2}",delta_fatigue_term,0.2027116402116402,,
90,9,3,weighted_greedy,8-8-6-6-6,8,-8,14,10,4,EF1,EF,1,1,5,1,0,True,,False,0.2142857142857144,0.0,-0.06666666666666668,-0.75,-0.602380952380952,2.220446049250313e-16,5.892857142857142,5.29047619047619,11,-9,0,0,0,0,-4,0,-12,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,13,8-8-6-6-6,86,10,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 3, ""EF5"": 3, ""SL5"": 2, ""SL6"": 1, ""Seuil3"": 5, ""Seuil4"": 2}",delta_fatigue_term,0.04920634920634925,,
90,10,3,weighted_greedy,8-8-6-6-6,8,-8,12,11,1,EF1,EF,1,1,7,1,0,True,,False,0.25,0.0,-0.053571428571428575,-0.5,-0.30357142857142794,6.661338147750939e-16,5.696428571428571,5.392857142857143,12,-8,0,0,0,0,-4,0,-12,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,13,8-8-6-6-6,96,11,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 3, ""EF5"": 4, ""SL5"": 3, ""SL6"": 1, ""Seuil3"": 5, ""Seuil4"": 2}",delta_fatigue_term,0.09821428571428571,,
90,11,6,weighted_greedy,8-8-8-6-6-6,8,-8,21,20,1,EF1,EF,1,1,5,1,0,True,,False,0.14285714285714324,0.0,-0.025000000000000022,-0.25,-0.13214285714285712,-3.3306690738754696e-16,6.307142857142857,6.175,21,-3,0,0,0,0,0,1,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,14,8-8-8-6-6-6,107,12,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 3, ""EF4"": 3, ""EF5"": 5, ""SL5"": 3, ""SL6"": 2, ""Seuil3"": 5, ""Seuil4"": 2}",delta_fatigue_term,0.11785714285714322,0.01071428571428612,0.14285714285714324
90,12,6,weighted_greedy,8-8-8-6-6-6,8,-8,23,22,1,EF1,EF,1,1,6,1,0,True,,False,0.13043478260869534,0.0,-0.02361111111111111,-0.25,-0.1431763285024159,-1.3877787807814457e-16,6.052898550724638,5.909722222222222,23,-1,0,0,0,0,0,0,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,14,8-8-8-6-6-6,127,14,"{""EF1"": 1, ""EF2"": 6, ""EF3"": 3, ""EF4"": 4, ""EF5"": 6, ""SL5"": 4, ""SL6"": 2, ""Seuil3"": 5, ""Seuil4"": 3}",delta_fatigue_term,0.10682367149758423,0.01757246376811672,0.16074879227053263
90,13,5,weighted_greedy,8-8-8-8-6-6,8,-8,30,19,11,EF2,EF,2,2,7,2,0,True,,False,0.19999999999999973,0.0,-0.019642857142857156,-0.25,-0.06964285714285712,3.0531133177191805e-16,5.569642857142857,5.5,21,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,14,8-8-8-8-6-6,149,16,"{""EF1"": 1, ""EF2"": 6, ""EF3"": 4, ""EF4"": 5, ""EF5"": 7, ""SL5"": 4, ""SL6"": 3, ""Seuil3"": 5, ""Seuil4"": 4}",delta_fatigue_term,0.18035714285714258,0.3910714285714283,0.4607142857142854
90,14,5,weighted_greedy,8-8-8-8-6-6,8,-8,28,19,9,EF2,EF,2,2,8,2,0,True,,False,0.2142857142857144,0.0,-0.017187499999999994,-0.25,-0.05290178571428594,-3.608224830031759e-16,5.684151785714286,5.63125,21,-4,0,0,0,0,-1,2,-9,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,14,8-8-8-8-6-6,168,18,"{""EF1"": 1, ""EF2"": 6, ""EF3"": 5, ""EF4"": 5, ""EF5"": 8, ""SL5"": 4, ""SL6"": 3, ""SL7"": 1, ""Seuil3"": 5, ""Seuil4"": 5}",delta_fatigue_term,0.19709821428571442,0.42075892857142794,0.4736607142857139
90,15,6,weighted_greedy,8-8-8-8-6-6,8,-8,22,21,1,EF1,EF,1,1,7,1,0,True,,False,0.13636363636363624,0.0,-0.019047619047619035,-0.25,-0.1326839826839823,4.996003610813204e-16,6.263636363636364,6.130952380952381,22,-3,0,0,0,0,0,1,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-8-6-6,187,20,"{""EF1"": 1, ""EF2"": 6, ""EF3"": 6, ""EF4"": 5, ""EF5"": 9, ""SL5"": 4, ""SL6"": 3, ""SL7"": 2, ""Seuil3"": 5, ""Seuil4"": 6}",delta_fatigue_term,0.11731601731601721,0.003084415584416078,0.13576839826839837
90,16,5,weighted_greedy,8-8-8-8-6-6,8,-8,25,19,6,EF4,EF,4,4,8,4,0,True,,False,0.48,0.0,-0.004687500000000011,-0.5,-0.02468750000000064,-6.106226635438361e-16,5.9284375,5.9037500000000005,23,-2,0,0,0,0,0,3,-8,-8,False,16,0.0,1,False,best_rejected_stop,marginal_utility_negative,15,8-8-8-8-6-6,208,22,"{""EF1"": 1, ""EF2"": 7, ""EF3"": 7, ""EF4"": 5, ""EF5"": 10, ""SL5"": 4, ""SL6"": 3, ""SL7"": 3, ""Seuil3"": 5, ""Seuil4"": 7}",delta_fatigue_term,0.23765624999999999,0.4721875000000004,0.49687500000000107
91,1,3,weighted_greedy,6-6-6-6,6,0,17,4,13,EF1,EF,1,1,6,1,0,True,,False,0.17647058823529416,0.0,-0.013888888888888881,-0.75,-0.5874183006535949,-2.220446049250313e-16,2.7892156862745097,2.201797385620915,5,-9,0,0,0,0,-4,0,-4,-4,False,10,0.0,1,False,best_rejected_stop,marginal_utility_negative,2,6-6-6-6,0,0,{},delta_fatigue_term,0.05419389978213509,0.3529411764705883,0.9403594771241832
